TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionDateOnly,hour,day_of_week,day_name,month,day,is_weekend,TimeBetweenTransactions,TransactionFrequency,is_first_transaction_of_day,Lat,Lon,has_multiple_daily_locations,max_location_distance_km,StateName,StateCode,amount_log,amount_squared,amount_sqrt,customer_tx_count,customer_avg_amount,customer_std_amount,customer_min_amount,customer_max_amount,customer_median_amount,amount_deviation_from_mean,amount_ratio_to_max,is_max_transaction,merchant_tx_count,merchant_avg_amount,merchant_std_amount,is_rare_merchant,customer_merchant_count,is_first_time_merchant,time_since_last_tx,is_rapid_transaction,amount_x_hour,fraud_score,fraud_prediction,model_votes,iso_forest_flag,lof_flag,ocsvm_flag
TX000011,AC00150,17.78,2023-03-14 16:46:10,Credit,Albuquerque,D000205,213.15.9.253,M073,Online,52,Engineer,59,1,7599.52,2024-11-04 08:06:45,2023-03-14,16,1,Tuesday,3,14,0,600.64,0.049946723494938734,True,35.0841034,-106.650985,False,0.0,New Mexico,NM,2.932792473780117,316.12840000000006,4.216633728461603,7,290.08,344.2913847794239,17.78,992.17,195.8,-0.7908998344049583,0.017920316056804466,0,23,332.914347826087,374.920486355878,0,1,1,,0,284.48,0.0492942903525124,0,0,0,0,0
TX000012,AC00459,190.02,2023-02-06 17:30:00,Debit,Memphis,D000589,116.175.11.222,M030,Online,21,Student,173,1,1528.81,2024-11-04 08:07:12,2023-02-06,17,0,Monday,2,6,0,636.61,0.04712461318546677,True,35.1460249,-90.0517638,False,0.0,Tennessee,TN,5.252378134606592,36107.6004,13.784774209249857,7,216.2242857142857,147.7683783106908,11.04,414.49,190.02,-0.1773335123287088,0.45844290463354265,0,26,317.32115384615383,340.3874860840442,0,1,1,,0,3230.34,0.07882260621589061,0,0,0,0,0
TX000013,AC00392,494.52,2023-06-07 17:21:28,Credit,Mesa,D000032,210.98.198.143,M057,Branch,24,Student,111,1,1620.02,2024-11-04 08:08:38,2023-06-07,17,2,Wednesday,6,7,0,515.62,0.05818238237461697,True,33.4151005,-111.831455,False,0.0,Arizona,AZ,6.205607716224892,244550.0304,22.237805647140636,3,288.1133333333333,233.33834754136177,34.93,494.52,334.89,0.8845809870385658,0.9999999979778371,1,27,243.34148148148148,247.4116418301803,0,1,1,,0,8406.84,0.12770916436206178,0,0,0,0,0
TX000014,AC00264,781.76,2023-11-20 16:39:15,Debit,Memphis,D000054,193.83.0.183,M025,ATM,26,Student,123,1,189.69,2024-11-04 08:07:06,2023-11-20,16,0,Monday,11,20,0,349.64,0.08580253975517675,True,35.1460249,-90.0517638,False,0.0,Tennessee,TN,6.662826135596005,611148.6976,27.95997138768207,6,441.25500000000005,283.16393264326587,101.52,781.76,482.755,1.2025013059359926,0.999999998720835,1,31,269.83612903225804,218.11084424633606,0,1,1,,0,12508.16,0.18229340999198584,0,0,0,0,0
TX000015,AC00085,166.99,2023-02-13 16:53:57,Debit,Louisville,D000309,188.124.181.12,M017,Online,18,Student,134,1,299.93,2024-11-04 08:10:09,2023-02-13,16,0,Monday,2,13,0,629.64,0.0476462740613684,True,38.2542376,-85.759407,False,0.0,Kentucky,KY,5.123904453822123,27885.660100000005,12.922461065911556,5,198.56799999999998,166.47753848492593,14.28,407.65,166.99,-0.18968324554592106,0.40964062207864443,0,23,272.02086956521737,204.91473792138842,0,1,1,,0,2671.84,0.07826289158174787,0,0,0,0,0
TX000016,AC00270,465.45,2023-12-12 16:23:31,Debit,Denver,D000466,221.169.49.152,M025,ATM,36,Engineer,129,1,3465.54,2024-11-04 08:12:19,2023-12-12,16,1,Tuesday,12,12,0,327.66,0.09155832265152902,True,39.7392364,-104.984862,False,0.0,Colorado,CO,6.14515083340697,216643.70249999998,21.574290254838047,2,336.145,182.86488468265304,206.84,465.45,336.145,0.7071067773197212,0.9999999978515415,1,31,269.83612903225804,218.11084424633606,0,1,1,,0,7447.2,0.18072313194140802,0,0,0,0,0
TX000017,AC00317,555.8,2023-10-30 16:52:49,Credit,Austin,D000671,53.218.177.171,M048,Branch,19,Student,158,1,1131.26,2024-11-04 08:07:35,2023-10-30,16,0,Monday,10,30,0,370.64,0.08094107489747464,True,30.2711286,-97.7436995,False,0.0,Texas,TX,6.32220610902021,308913.63999999996,23.575410919006266,7,433.22142857142853,310.3609456438622,13.48,864.72,400.69,0.3949548831903448,0.6427514101180134,0,25,415.31440000000003,353.79060066278373,0,1,1,,0,8892.8,0.17996343288293457,0,0,0,0,0
TX000018,AC00359,492.93,2023-12-14 18:32:14,Debit,Columbus,D000432,114.223.129.47,M059,Online,39,Engineer,234,1,5109.97,2024-11-04 08:11:51,2023-12-14,18,3,Thursday,12,14,0,325.57,0.09214608225573609,True,39.9622601,-83.0007065,False,0.0,Ohio,OH,6.202393806742613,242979.9849,22.202026934494068,6,346.53833333333336,304.8600422106293,20.06,877.81,274.70000000000005,0.48019302603563546,0.5615452084602076,0,25,264.8276,221.24563099791752,0,1,1,,0,8872.74,0.11681713073075102,0,0,0,0,0
TX000019,AC00242,18.68,2023-02-21 16:56:50,Credit,Albuquerque,D000530,93.218.115.132,M054,Branch,59,Retired,106,1,7948.37,2024-11-04 08:12:01,2023-02-21,16,1,Tuesday,2,21,0,621.64,0.04825944276430088,True,35.0841034,-106.650985,False,0.0,New Mexico,NM,2.9796028916241073,348.94239999999996,4.3220365569948616,8,112.24625,106.7678410567928,18.68,332.93,75.83500000000001,-0.8763523566415203,0.05610789037903496,0,26,340.9438461538462,342.6395677451969,0,1,1,,0,298.88,0.11877398632569101,0,0,0,0,0
TX000020,AC00285,71.48,2023-06-08 18:18:50,Credit,Columbus,D000039,120.170.93.69,M039,Online,18,Student,169,1,6568.59,2024-11-04 08:09:20,2023-06-08,18,3,Thursday,6,8,0,514.58,0.058299972793346026,True,39.9622601,-83.0007065,False,0.0,Ohio,OH,4.283310661734724,5109.3904,8.4545845551393,7,405.2242857142857,410.2039768561142,71.48,1221.65,268.39,-0.8136056784689494,0.0585110301162272,0,25,248.334,238.57054302658574,0,1,1,,0,1286.64,0.1319153712562728,0,0,0,0,0
TX000021,AC00002,59.32,2023-02-28 16:36:58,Debit,Los Angeles,D000152,116.44.12.250,M040,Branch,71,Retired,38,1,5750.89,,2023-02-28,16,1,Tuesday,2,28,0,,,True,34.0536909,-118.242766,False,0.0,California,CA,4.099663723699701,3518.8624,7.701947805587882,7,293.7442857142857,195.69509079663897,12.62,516.47,331.66,-1.1979058011219468,0.1148566226211462,0,26,291.15999999999997,232.13505155404687,0,1,1,,0,949.12,0.09914588713872413,0,0,0,0,0
TX000022,AC00014,85.77,2023-08-11 18:31:31,Debit,Las Vegas,D000268,59.132.247.252,M065,Branch,38,Doctor,93,1,9146.19,2024-11-04 08:08:13,2023-08-11,18,4,Friday,8,11,0,450.57,0.06658232904987016,True,36.1674263,-115.1484131,False,0.0,Nevada,NV,4.463260939805398,7356.492899999999,9.26120942425988,8,348.45375,283.3413813727432,10.3,719.76,300.625,-0.9270927804482598,0.1191647214082962,0,33,240.50181818181818,210.8535593050089,0,1,1,,0,1543.86,0.1754895696711433,0,0,0,0,0
TX000023,AC00095,52.2,2023-06-06 18:54:15,Debit,Atlanta,D000142,133.63.96.21,M022,Online,39,Engineer,120,1,8974.93,2024-11-04 08:07:01,2023-06-06,18,1,Tuesday,6,6,0,516.55,0.05807763043267835,True,33.7544657,-84.3898151,False,0.0,Georgia,GA,3.9740583963475986,2724.84,7.224956747275377,8,397.73375,503.0761065098117,10.92,1432.02,216.16,-0.6868419009409246,0.03645200483481236,0,17,207.22117647058826,209.57092095763048,0,1,1,,0,939.6,0.19559453217912492,0,0,0,0,0
TX000024,AC00453,345.84,2023-05-02 18:25:46,Debit,Fort Worth,D000162,191.82.103.198,M083,Online,22,Student,142,3,1402.5,2024-11-04 08:07:04,2023-05-02,18,1,Tuesday,5,2,0,551.57,0.05439019526080098,True,32.753177,-97.3327459,False,0.0,Texas,TX,5.8488635785089595,119605.30559999998,18.596773913773323,9,263.41111111111115,153.76499564631447,109.91,521.15,233.74,0.5360705666874837,0.663609324256722,0,21,260.21238095238095,207.32529317246272,0,1,1,,0,6225.12,0.21741235199934447,1,1,0,1,0
TX000025,AC00241,145.54,2023-03-02 16:43:56,Debit,Raleigh,D000036,119.186.154.104,M028,Online,21,Student,96,1,1930.96,2024-11-04 08:07:09,2023-03-02,16,3,Thursday,3,2,0,612.64,0.04896839905980674,True,35.7803977,-78.6390989,False,0.0,North Carolina,NC,4.987298428731818,21181.8916,12.063996021219502,8,203.74875,122.75436686296977,25.32,440.43,199.985,-0.4741888293944718,0.3304497869571787,0,32,318.8625,296.949868757066,0,1,1,,0,2328.64,0.11789673452762146,0,0,0,0,0
TX000026,AC00041,7.49,2023-10-20 17:53:13,Credit,Houston,D000671,81.248.235.147,M043,Online,65,Retired,276,1,3634.67,2024-11-04 08:09:44,2023-10-20,17,4,Friday,10,20,0,380.59,0.07882498226437899,True,29.7589382,-95.3676974,False,0.0,Texas,TX,2.138889000323256,56.100100000000005,2.7367864366808017,7,164.24,150.19008156333095,7.49,371.69,124.59,-1.0436774341202117,0.020151201215660358,0,24,223.77833333333334,218.74498161034495,0,1,1,,0,127.33,0.18731748639658838,0,0,0,0,0
TX000027,AC00441,246.93,2023-04-17 16:37:01,Debit,Miami,D000046,55.154.161.250,M029,ATM,23,Student,158,5,673.35,2024-11-04 08:11:38,2023-04-17,16,0,Monday,4,17,0,566.65,0.052942733609812054,True,25.7741566,-80.1935973,False,0.0,Florida,FL,5.513146448258161,60974.424900000005,15.714006491025769,6,317.9483333333333,282.79096084681817,51.25,800.29,239.32,-0.25113367439162515,0.30855065000368537,0,24,265.80458333333337,261.21040095110345,0,1,1,,0,3950.88,0.2837185657433396,0,0,0,0,0
TX000028,AC00057,40.32,2023-03-29 16:42:38,Debit,Milwaukee,D000310,21.28.32.1,M008,Branch,37,Engineer,95,1,2686.52,2024-11-04 08:11:59,2023-03-29,16,2,Wednesday,3,29,0,585.65,0.05122513446597798,True,43.0386475,-87.9090751,False,0.0,Wisconsin,WI,3.7213466442514376,1625.7024000000001,6.3498031465550175,5,225.52399999999997,233.03306177450446,22.54,598.66,198.62,-0.794754176917863,0.06735041581640595,0,21,222.6319047619048,199.92877145671275,0,1,1,,0,645.12,0.09407863974625641,0,0,0,0,0
TX000029,AC00390,127.45,2023-01-24 16:18:32,Debit,Las Vegas,D000232,152.234.65.155,M092,Online,44,Doctor,197,1,1772.06,2024-11-04 08:11:22,2023-01-24,16,1,Tuesday,1,24,0,649.66,0.04617800080041868,True,36.1674263,-115.1484131,False,0.0,Nevada,NV,4.855539723555893,16243.5025,11.289375536317321,7,161.08142857142857,191.64424588531838,16.79,583.3,115.32,-0.1754888503986969,0.21849819952254726,0,22,344.25363636363636,423.4924915682905,0,1,1,,0,2039.2,0.13500291412657112,0,0,0,0,0
TX000030,AC00313,56.17,2023-09-20 16:55:42,Debit,Detroit,D000297,33.28.138.82,M043,Branch,27,Student,283,1,1351.69,2024-11-04 08:08:30,2023-09-20,16,2,Wednesday,9,20,0,410.63,0.07305847112972749,True,42.3315509,-83.0466403,True,263.15402640816905,Michigan,MI,4.04602928527588,3155.0689,7.494664769020694,3,247.89999999999998,357.1939524963994,27.51,660.02,56.17,-0.53676720482877,0.08510348158373461,0,24,223.77833333333334,218.74498161034495,0,1,1,,0,898.72,0.7225775091342154,1,2,0,1,1
TX000031,AC00367,28.31,2023-07-17 17:49:22,Credit,Miami,D000587,35.67.21.23,M091,Online,59,Doctor,20,1,8334.47,2024-11-04 08:09:17,2023-07-17,17,0,Monday,7,17,0,475.6,0.06307821698906645,True,25.7741566,-80.1935973,False,0.0,Florida,FL,3.377928754722801,801.4560999999999,5.320714237769211,7,233.61428571428573,179.75422626993995,28.31,490.82,215.72,-1.142138846092208,0.057678986068866414,0,31,287.6629032258064,322.9443541767276,0,1,1,,0,481.27,0.15577365625384273,0,0,0,0,0
TX000032,AC00291,59.12,2023-02-06 16:24:24,Debit,Baltimore,D000282,187.199.178.27,M053,ATM,29,Doctor,257,1,9823.64,2024-11-04 08:06:58,2023-02-06,16,0,Monday,2,6,0,636.65,0.04712165239927747,True,39.2908816,-76.610759,False,0.0,Maryland,MD,4.0963425648847736,3495.1744,7.688953114696434,7,404.0185714285714,409.36843504877817,36.57,1152.58,306.37,-0.8425138360874387,0.05129361948732962,0,23,306.9026086956522,323.3425777465666,0,1,1,,0,945.92,0.12837946407096343,0,0,0,0,0
TX000033,AC00060,396.45,2023-09-25 16:26:00,Debit,New York,D000621,133.67.250.163,M007,ATM,49,Engineer,168,3,9690.15,2024-11-04 08:11:13,2023-09-25,16,0,Monday,9,25,0,405.66,0.07395355716609968,True,40.7127281,-74.0060152,False,0.0,New York,NY,5.985069140019122,157172.60249999998,19.91105220725414,4,388.18,234.76214416582016,74.27,641.06,418.695,0.035227144453628206,0.6184288512488241,0,29,323.22620689655173,250.1313107494569,0,1,1,,0,6343.2,0.1437716343477372,1,1,0,1,0
TX000034,AC00359,877.81,2023-03-13 17:23:24,Debit,Los Angeles,D000111,134.140.85.231,M094,Online,22,Student,150,1,399.0,2024-11-04 08:07:50,2023-03-13,17,0,Monday,3,13,0,601.61,0.049866192383770214,True,34.0536909,-118.242766,False,0.0,California,CA,6.778568719599104,770550.3960999999,29.627858511880333,6,346.53833333333336,304.8600422106293,20.06,877.81,274.70000000000005,1.7426739859759464,0.9999999988608013,1,26,248.45538461538462,257.62321179941483,0,1,1,-6625.147222222222,1,14922.769999999999,0.24682058845927476,0,0,0,0,0
TX000035,AC00365,255.26,2023-10-27 16:42:49,Credit,San Francisco,D000357,92.214.76.157,M002,Branch,45,Doctor,50,1,14815.87,2024-11-04 08:10:51,2023-10-27,16,4,Friday,10,27,0,373.64,0.08029118938015202,True,37.7792588,-122.4193286,False,0.0,California,CA,5.54619255408143,65157.66759999999,15.976858264377261,5,197.974,101.13870638880053,47.6,280.99,255.26,0.5664102446927604,0.908430901781448,0,30,286.09866666666665,243.41075564501696,0,1,1,,0,4084.16,0.1630892455105407,0,0,0,0,0
TX000036,AC00267,124.76,2023-10-16 16:32:56,Debit,Seattle,D000042,59.145.242.13,M002,Branch,49,Engineer,45,1,5764.72,2024-11-04 08:06:23,2023-10-16,16,0,Monday,10,16,0,384.65,0.07799298063174315,True,47.6038321,-122.330062,False,0.0,Washington,WA,4.834375328680896,15565.057600000002,11.169601604354561,10,200.31099999999998,223.27182871757216,10.31,796.3,143.43,-0.3383812462842637,0.15667461992129272,0,30,286.09866666666665,243.41075564501696,0,1,1,,0,1996.16,0.17070401280609962,0,0,0,0,0
TX000037,AC00404,78.13,2023-11-21 16:58:44,Debit,Milwaukee,D000250,33.28.138.82,M028,Branch,26,Student,145,1,900.61,2024-11-04 08:12:18,2023-11-21,16,1,Tuesday,11,21,0,348.63,0.08605111436193098,True,43.0386475,-87.9090751,False,0.0,Wisconsin,WI,4.371092069621102,6104.296899999999,8.83911760301898,4,87.4125,27.82889790008461,63.98,127.78,78.945,-0.333556136494203,0.6114415353620164,0,32,318.8625,296.949868757066,0,1,1,,0,1250.08,0.15817999251898454,0,0,0,0,0
TX000038,AC00202,649.28,2023-03-02 17:53:32,Debit,San Jose,D000448,73.108.76.238,M074,ATM,75,Retired,137,1,4875.86,2024-11-04 08:11:15,2023-03-02,17,3,Thursday,3,2,0,612.6,0.04897159647404505,True,37.3361663,-121.890591,False,0.0,California,CA,6.477403039366023,421564.51839999994,25.480973293812777,12,310.1766666666667,201.27868203668325,5.66,649.28,271.095,1.6847453899106215,0.9999999984598325,1,26,340.0526923076923,354.986811997941,0,1,1,,0,11037.76,0.26245239063627707,0,0,0,0,0
TX000039,AC00478,795.31,2023-10-12 17:07:40,Debit,Mesa,D000077,49.29.37.185,M048,ATM,66,Doctor,90,2,7914.88,2024-11-04 08:11:17,2023-10-12,17,3,Thursday,10,12,0,388.63,0.07719424645549752,True,33.4151005,-111.831455,False,0.0,Arizona,AZ,6.6799885572656725,632517.9960999999,28.201241107440644,7,435.1857142857143,255.455974866978,126.21,795.31,444.47,1.4097313029851017,0.9999999987426287,1,25,415.31440000000003,353.79060066278373,0,1,1,,0,13520.269999999999,0.25338196055937096,0,0,0,0,0
TX000040,AC00405,335.63,2023-01-24 17:17:20,Debit,Oklahoma City,D000038,49.20.211.229,M040,Online,55,Retired,216,1,1019.39,2024-11-04 08:07:32,2023-01-24,17,1,Tuesday,1,24,0,649.62,0.04618084418583172,True,35.4729886,-97.5170536,False,0.0,Oklahoma,OK,5.818984404344884,112647.4969,18.320207422406547,6,427.675,309.2498545674678,109.43,997.43,349.155,-0.29763958929293316,0.3364947912770873,0,26,291.15999999999997,232.13505155404687,0,1,1,,0,5705.71,0.051248866610783955,0,0,0,0,0
TX000041,AC00421,328.47,2023-07-31 18:39:50,Debit,San Antonio,D000557,6.234.101.35,M014,ATM,63,Retired,119,1,4323.66,2024-11-04 08:07:31,2023-07-31,18,0,Monday,7,31,0,461.56,0.06499696680821562,True,29.4246002,-98.4951405,False,0.0,Texas,TX,5.797485302756558,107892.54090000002,18.12374133560728,3,221.37333333333333,119.00508910686692,93.26,328.47,242.39,0.8999334950336458,0.999999996955582,1,31,292.07774193548386,228.7928565713198,0,1,1,,0,5912.460000000001,0.2155668068282638,0,0,0,0,0
TX000042,AC00480,34.02,2023-01-09 16:13:21,Debit,Philadelphia,D000627,109.105.179.186,M046,Online,38,Doctor,19,1,14214.48,2024-11-04 08:11:45,2023-01-09,16,0,Monday,1,9,0,664.67,0.04513517986369176,True,39.9527237,-75.1635262,False,0.0,Pennsylvania,PA,3.555919326857706,1157.3604000000003,5.8326666285670745,11,300.8636363636364,322.54377043349416,34.02,1087.9,201.73,-0.8273098413207378,0.031271256520570584,0,26,297.62807692307695,269.5430235642426,0,1,1,,0,544.32,0.2024980890218077,0,0,0,0,0
TX000043,AC00120,241.42,2023-04-20 18:57:43,Credit,Charlotte,D000198,60.89.202.192,M044,Online,57,Doctor,116,1,13357.02,2024-11-04 08:09:03,2023-04-20,18,3,Thursday,4,20,0,563.55,0.053233963268565346,True,35.2272086,-80.8430827,False,0.0,North Carolina,NC,5.490671759042366,58283.61639999999,15.53769609691218,6,290.7633333333333,226.69533199134622,85.73,730.1,221.985,-0.21766364874929714,0.33066703146053,0,24,291.1075,233.3114758401216,0,1,1,,0,4345.5599999999995,0.09236375704499349,0,0,0,0,0
TX000044,AC00117,55.32,2023-04-12 16:03:37,Debit,Tucson,D000197,173.135.78.201,M009,ATM,19,Student,117,1,241.79,2024-11-04 08:08:03,2023-04-12,16,2,Wednesday,4,12,0,571.67,0.052477828117620307,True,32.2228765,-110.974847,False,0.0,Arizona,AZ,4.0310497118497866,3060.3024,7.437741592714821,1,55.32,,55.32,55.32,55.32,,0.9999999819233554,1,30,350.868,346.13389542398085,0,1,1,,0,885.12,0.2918449001812355,0,0,0,0,0
TX000045,AC00011,304.31,2023-07-26 16:52:28,Debit,Louisville,D000685,77.208.193.198,M005,Branch,27,Student,33,1,868.61,2024-11-04 08:09:53,2023-07-26,16,2,Wednesday,7,26,0,466.64,0.06428938796502658,True,38.2542376,-85.759407,False,0.0,Kentucky,KY,5.72132765387195,92604.5761,17.444483368675613,7,348.3228571428572,305.3973512062761,25.36,733.29,304.31,-0.14411669526567913,0.41499270354840145,0,32,346.8728125,314.29755481518214,0,1,1,,0,4868.96,0.07117742398444515,0,0,0,0,0
TX000046,AC00401,435.27,2023-10-04 17:49:29,Debit,Chicago,D000297,197.162.55.147,M051,Branch,74,Retired,90,1,4673.28,2024-11-04 08:11:12,2023-10-04,17,2,Wednesday,10,4,0,396.6,0.075642965204236,True,41.8755616,-87.6244212,False,0.0,Illinois,IL,6.078261317737981,189459.9729,20.8631253651029,6,276.9216666666667,198.59390498367935,11.67,523.74,294.09000000000003,0.7973473936624548,0.83108030543575,0,23,292.34043478260867,261.52607585057814,0,1,1,,0,7399.59,0.08369018474928054,0,0,0,0,0
TX000047,AC00282,164.49,2023-12-13 16:01:38,Debit,Baltimore,D000103,113.115.81.178,M070,Branch,26,Student,75,1,1509.27,2024-11-04 08:10:33,2023-12-13,16,2,Wednesday,12,13,0,326.67,0.0918357975939021,True,39.2908816,-76.610759,False,0.0,Maryland,MD,5.108910770030852,27056.960100000004,12.825365491868059,6,297.63,343.14311387524594,24.77,959.48,222.55,-0.38800137385360256,0.1714366113192181,0,31,266.65903225806454,333.05969716508616,0,1,1,,0,2631.84,0.08539678683623471,0,0,0,0,0
TX000048,AC00439,510.24,2023-10-09 16:29:40,Debit,Oklahoma City,D000397,186.135.2.148,M090,Online,19,Student,105,1,781.7,2024-11-04 08:11:35,2023-10-09,16,0,Monday,10,9,0,391.65,0.07659900421294524,True,35.4729886,-97.5170536,False,0.0,Oklahoma,OK,6.236839147263514,260344.85760000002,22.5884926455928,6,517.6133333333333,304.03363245974396,154.99,903.19,439.84000000000003,-0.024251702844282894,0.5649309662807039,0,23,177.12304347826085,246.77934274155237,0,1,1,,0,8163.84,0.15144046508991502,0,0,0,0,0
